time,x,y,speed,angle,angular speed
0.0,0.0,0.0,627.7915350345595,0.0,0.0
0.008335113525390625,5.232951322708077,-0.001963218412099399,627.9726104709174,0.0,0.0
0.016666412353515625,10.505209037949948,0.09290489572642446,632.8001702622361,0.002684466540813446,0.31731000542640686
0.02500152587890625,15.815809185787636,0.2743958471972856,638.0940804527547,0.007669903337955475,0.5997099876403809
0.03333282470703125,21.174618623751584,0.5418231626131091,643.7392340363614,0.014764569699764252,0.8488100171089172
0.041667938232421875,26.58092792702732,0.8850769250334944,649.6591314234147,0.023680828511714935,1.0670100450515747
0.049999237060546875,32.03450551191844,1.3043016155905152,655.7787415259075,0.03413107991218567,1.2571099996566772
0.0583343505859375,37.5343988942005,1.7894102687708657,662.035470765892,0.04592354595661163,1.4221099615097046
0.0666656494140625,43.07170517628104,2.3512978531802062,668.3922816444472,0.0589623898267746,1.5648099184036255
0.07500076293945312,48.65640126968195,2.9891448900126347,674.813706971958,0.07305583357810974,1.6881099939346313
0.08333587646484375,54.28847569868967,3.702829849563172,681.264219944815,0.08801214396953583,1.7946100234985352
0.09166717529296875,59.96780693359921,4.492364207545367,687.7161959099785,0.10373544692993164,1.8866099119186401
0.10000228881835938,65.68556431738416,5.368758724413084,694.1505266445138,0.12012986838817596,1.9661099910736084
0.10833358764648438,71.44161484462599,6.331903346174892,700.5484377593295,0.13709953427314758,2.0348100662231445
0.116668701171875,77.23595851532468,7.381798072830788,706.9003946436138,0.15454857051372528,2.0943100452423096
0.125,83.06960857855718,8.528524132037308,713.1933293479934,0.17247697710990906,2.1459100246429443
0.13333511352539062,88.9325273579491,9.772906740457131,719.4119280158945,0.1906929910182953,2.190809965133667
0.14166641235351562,94.82482490749189,11.11481289267172,725.5543024093313,0.20929250121116638,2.229909896850586
0.15000152587890625,100.7463533597687,12.554624391366346,731.6127128283424,0.22817963361740112,2.264009952545166
0.15833282470703125,106.69820159070726,14.101924869664067,737.5793410222205,0.24716266989707947,2.2937099933624268
0.16666793823242188,112.67029411050781,15.757788341494292,743.4647478276205,0.2666250467300415,2.3197100162506104
0.17499923706054688,118.65372802157788,17.53310977546269,749.2548285413242,0.28608742356300354,2.3425099849700928
0.1833343505859375,124.65741769722348,19.41711573266857,754.9613801979107,0.3058374226093292,2.3625099658966064
0.1916656494140625,130.67237652357255,21.42046386016441,760.5744805644268,0.3255874216556549,2.380110025405884
0.20000076293945312,136.68866201624388,23.54433822587106,766.0932797220026,0.34562504291534424,2.395509958267212
0.20833587646484375,142.71628890018474,25.78767055371587,771.5253949430463,0.36566266417503357,2.4091100692749023
0.21666717529296875,148.7361950717233,28.16219250468074,776.8731822174615,0.38589203357696533,2.4210100173950195
0.22500228881835938,154.7573671447316,30.657246431713176,782.1376978534151,0.4061214029788971,2.4315099716186523
0.23333358764648438,160.7709400350426,33.283478506152115,787.3193412699188,0.4264466464519501,2.4407100677490234
0.241668701171875,166.77675439952594,36.041149000977846,792.4175554452972,0.44686779379844666,2.448809862136841
0.25,172.7649433806511,38.93094438957773,797.4439454742134,0.46728888154029846,2.4559099674224854
0.2583351135253906,178.7345281564819,41.94314803341018,802.3921638934708,0.48780587315559387,2.4621100425720215
0.2666664123535156,184.67652211314623,45.08841757952767,807.2582396791067,0.5084187686443329,2.4675099849700928
0.27500152587890625,190.59094820207122,48.366996087340155,812.056396683346,0.5290316045284271,2.472209930419922
0.28333282470703125,196.47778347182972,51.77864049743769,816.7864301499268,0.5496445000171661,2.4763100147247314
0.2916679382324219,202.3270131974745,55.3244190858929,821.447349967504,0.570353239774704,2.4798099994659424
0.2999992370605469,208.1387096195716,59.00444764455398,826.0372816983597,0.5908702313899994,2.4828100204467773
0.3083343505859375,213.91278902184146,62.818488851867755,830.56164515044,0.6115789711475372,2.48540997505188
0.3166656494140625,219.63941897389424,66.76759377033655,835.0233258546792,0.6324794590473175,2.4875099658966064
0.3250007629394531,225.31853871087745,70.85176813781712,839.4185981788802,0.6531881988048553,2.4892098903656006
0.33333587646484375,230.95009894365214,75.07113922187122,843.7571791658947,0.6738969385623932,2.490609884262085
0.34166717529296875,236.523291806177,79.4164280600779,848.0412244948598,0.6947015225887299,2.4917099475860596
0.3500022888183594,242.02904358201567,83.89866836431814,852.2647934573664,0.7155061662197113,2.4925098419189453
0.3583335876464844,247.4763786984656,88.50695369027271,856.4354387755271,0.7362149059772491,2.4930100440979004
0.366668701171875,252.85633349308173,93.25218474440405,860.5463369532262,0.7570195496082306,2.4932098388671875
0.375,258.1679176682144,98.12452335846558,864.6112682641373,0.7778241336345673,2.4932098388671875
0.3833351135253906,263.401142836628,103.12466748155825,868.622152130009,0.7985328733921051,2.4930100440979004
0.3916664123535156,268.55602047403625,108.252738643387,872.5846823987296,0.8193375170230865,2.492609977722168
0.40000152587890625,273.6326113452916,113.5087311060951,876.4958505826601,0.8401421010494232,2.4920098781585693
0.40833282470703125,278.62002048178823,118.88374197209004,880.3617484800567,0.8608508408069611,2.491309881210327
0.4166679382324219,283.51910517575766,124.38749935562699,884.1783593887932,0.8816554844379425,2.4904098510742188
0.4249992370605469,288.3290081349685,130.01027514245078,887.9516180723767,0.9023642241954803,2.489409923553467
0.4333343505859375,293.0397524478988,135.75288881136737,891.6767384076709,0.9230729043483734,2.4882099628448486
0.4416656494140625,297.6512658739827,141.61522457052848,895.356389391103,0.9438775479793549,2.486909866333008
0.4500007629394531,302.16363212949966,147.59751974148736,898.9926735900362,0.9644903838634491,2.4855098724365234
0.45833587646484375,306.5759102059388,153.6898088884356,902.5871812233199,0.9851991832256317,2.4840099811553955
0.46666717529296875,310.8781117160646,159.89278996047423,906.1359301125539,1.0059078633785248,2.482409954071045
0.4750022888183594,315.07025961130444,166.20670601701315,909.6486784395045,1.0266166627407074,2.480609893798828
0.4833335876464844,319.1522701753785,172.63131973649917,913.1173276867969,1.0472294986248016,2.4788098335266113
0.491668701171875,323.1133814450997,179.15783827533127,916.5506330759707,1.0679382979869843,2.476909875869751
0.5,326.9634980914239,185.78532636285536,919.9482442864795,1.0885511338710785,2.474910020828247
0.5083351135253906,330.6925709622632,192.5144876860291,923.309248795084,1.1091639697551727,2.4728100299835205
0.5166664123535156,334.2907791029413,199.34649483705977,926.6283577128821,1.1296809613704681,2.4706099033355713
0.5250015258789062,337.76707470018965,206.27032557978,929.917213136652,1.1501979529857635,2.468410015106201
0.5333328247070312,341.11156455876596,213.2870367145489,933.1700609304394,1.170714944601059,2.4661099910736084
0.5416679382324219,344.3241156732517,220.39651818737494,936.3847918700634,1.1912319362163544,2.463710069656372
0.5499992370605469,347.4048495733518,227.59875852254467,939.5682441041153,1.2117489278316498,2.4613099098205566
0.5583343505859375,350.3527759614165,234.88391955181143,942.7175291498123,1.2322659194469452,2.4588098526000977
0.5666656494140625,353.15791792592387,242.2528207539812,945.8292605418235,1.2527829110622406,2.4563100337982178
0.5750007629394531,355.8293721347374,249.694671476583,948.9092962213803,1.273299902677536,2.453709840774536
0.5833358764648438,358.3571009114828,257.2102969362794,951.9632625931874,1.2937210500240326,2.4511098861694336
0.5916671752929688,360.7411157318736,264.79981866277546,954.9846694798218,1.3141421973705292,2.4484100341796875
0.6000022888183594,362.9715004492403,272.4640503970203,957.9711534948776,1.3344673812389374,2.4457099437713623
0.6083335876464844,365.05729096659405,280.19220722439957,960.9273453930608,1.354888528585434,2.4429099559783936
0.616668701171875,366.9984265190823,287.9842948827702,963.8576945606408,1.3751178681850433,2.440109968185425
0.625,368.7849301951831,295.8411328509381,966.756334348242,1.395443171262741,2.4372098445892334
0.6333351135253906,370.4159217512381,303.7527499552381,969.6259590333761,1.4157683551311493,2.434309959411621
0.6416664123535156,371.891363373822,311.7193949929368,972.4716404145637,1.4359978139400482,2.4314098358154297
0.6500015258789062,373.21129287636006,319.7408191667678,975.2866468610698,1.4562271535396576,2.428410053253174
0.6583328247070312,374.374780726055,327.80717857062746,978.0733646816277,1.476456493139267,2.425410032272339
0.6666679382324219,375.38175468234084,335.91835741266766,980.8353635481849,1.4966858327388763,2.422410011291504
0.6749992370605469,376.23229846149707,344.0745930144416,983.5751117579528,1.516819328069687,2.419409990310669
0.6833343505859375,376.915421902925,352.2666236270987,986.2847515905512,1.5369528234004974,2.4163098335266113
0.6916656494140625,377.4411626829988,360.4936240339762,988.9660810116801,1.557086318731308,2.413209915161133
0.7000007629394531,377.8085797932079,368.7456287992658,991.6213033868028,1.5771239697933197,2.4101099967956543
0.7083358764648438,378.0085880414021,377.0335501051435,994.2515231427369,1.5971616208553314,2.406909942626953
0.7166671752929688,378.0393661754122,385.33745134213586,996.8587008714583,1.6171992719173431,2.403709888458252
0.7250022888183594,377.91182063955745,393.66635693754034,999.4443409363553,1.6372369229793549,2.400509834289551
0.7333335876464844,377.61497274895254,402.0111266722113,1002.0081367332946,1.6571786105632782,2.3973100185394287
0.741668701171875,377.1489062198771,410.37199786770185,1004.541980575206,1.677120417356491,2.394209861755371
0.75,376.5225732390626,418.73794828784463,1007.0482104095187,1.6970621049404144,2.3916099071502686
0.7583351135253906,375.72612990040557,427.109907465437,1009.527805741723,1.7170039117336273,2.3894100189208984
0.7666664123535156,374.7594546742011,435.4878868761924,1011.9716431963137,1.7369455993175507,2.3876099586486816
0.7750015258789062,373.6315719877466,443.8609800757918,1014.3924638890159,1.7567914426326752,2.3861100673675537
0.7833328247070312,372.33263793493876,452.2301165970324,1016.7861043870112,1.7766374051570892,2.3849098682403564
0.7916679382324219,370.8625424617861,460.5954294453328,1019.1545705376323,1.7964832484722137,2.3839099407196045
0.7999992370605469,369.22033308406424,468.9468316551796,1021.4976664723212,1.8163290917873383,2.3831100463867188
0.8083343505859375,367.4160852915729,477.2832492126435,1023.8149476577643,1.8362708985805511,2.38250994682312
0.8166656494140625,365.4397465459395,485.6059991910638,1026.108815863334,1.8561167418956757,2.382009983062744
0.8250007629394531,363.3003068473207,493.9038105570063,1028.3755174750884,1.8759625852108002,2.3816099166870117
0.8333358764648438,360.9878844761879,502.17786164053524,1030.6231782848329,1.8958085477352142,2.381309986114502
0.8416671752929688,358.51149238412495,510.4171244676262,1032.8448246946023,1.9155584275722504,2.3811099529266357
0.8500022888183594,355.86117661103697,518.6226615764953,1035.044529581539,1.9355002343654633,2.381010055541992
0.8583335876464844,353.0468303521664,526.7934161667831,1037.2153657880174,1.9553461968898773,2.3809099197387695
0.866668701171875,350.06851437236566,534.9293825006333,1039.3649016548081,1.9751919209957123,2.3809099197387695
0.875,346.9252383739849,543.020722409799,1041.4912836521692,1.9950378835201263,2.3809099197387695
0.8833351135253906,343.61612211336575,551.0574647206151,1043.5923917899997,2.0148838460445404,2.3809099197387695
0.8916664123535156,340.1420343584531,559.0494590770419,1045.6708774591734,2.0347295701503754,2.381010055541992
0.9000015258789062,336.5020948655885,566.9867343054142,1047.728507045149,2.0545755326747894,2.3811099529266357
0.9083328247070312,332.69625434563306,574.8694176732936,1049.7675632072853,2.0744214951992035,2.3812098503112793
0.9166679382324219,328.7335979907367,582.6865969985043,1051.7802254696085,2.0941713750362396,2.381309986114502
0.9249992370605469,324.6041488893775,590.4390917598522,1053.7688290191786,2.1140173375606537,2.3814098834991455
0.9333343505859375,320.31782318822485,598.1260882163882,1055.733204434626,2.1338630616664886,2.381510019302368
0.9416656494140625,315.8736798787679,605.7376209323039,1057.6754060507744,2.1537090241909027,2.3816099166870117
0.9500007629394531,311.2717797258592,613.2736841697425,1059.598031092317,2.1736508309841156,2.3817100524902344
0.9583358764648438,306.5120504889326,620.7341621368558,1061.49994531323,2.1934007108211517,2.3819098472595215
0.9666671752929688,301.6035280709991,628.1082699190297,1063.3771363094813,2.2133425176143646,2.382009983062744
0.9750022888183594,296.5362963253894,635.3968212572132,1065.2397375761925,2.2331884801387787,2.3821098804473877
0.9833335876464844,291.3202221096339,642.5991296780188,1067.0770876447687,2.2530342042446136,2.382309913635254
0.991668701171875,285.9545237583521,649.7049694726581,1068.8914507198722,2.2728801667690277,2.3824100494384766
1.0,280.4390419284136,656.7146009141115,1070.6859400181572,2.2927261292934418,2.38250994682312
1.0083351135253906,274.7738751980963,663.6277694672552,1072.4630841692547,2.3125718533992767,2.3826098442077637
1.0166664123535156,268.96887894921707,670.443667128997,1074.2180100242233,2.332417815923691,2.3827099800109863
1.0250015258789062,263.02323370297006,677.1523169878151,1075.9528857181435,2.352167695760727,2.38280987739563
1.0333328247070312,256.93687869450275,683.7537247815661,1077.6697106085892,2.37210950255394,2.3829100131988525
1.0416679382324219,250.70887291530426,690.2379250744417,1079.3633437968665,2.391955465078354,2.383009910583496
1.0499992370605469,244.34015737388546,696.6148833022503,1081.035051364851,2.411801189184189,2.3831100463867188
1.0583343505859375,237.83975649754382,702.8736930206726,1082.6934484369235,2.4317429959774017,2.3832099437713623
1.0666656494140625,231.20767028627932,709.0143542297087,1084.3330245678735,2.451588958501816,2.383309841156006
1.0750007629394531,224.4429577315811,715.0269014935502,1085.954156948533,2.471338838338852,2.3834099769592285
1.0833358764648438,217.55553498011852,720.910521071248,1087.5566555848923,2.491280645132065,2.3834099769592285
1.0916671752929688,210.5355351743612,726.6658994361895,1089.1425728706033,2.511126607656479,2.3834099769592285
1.1000022888183594,203.40279060764777,732.2914091064766,1090.7030540108376,2.530972331762314,2.3834099769592285
1.1083335876464844,196.14737365759547,737.7877422933531,1092.2537044517105,2.5509141385555267,2.3834099769592285
1.116668701171875,188.7683055022679,743.1451823582776,1093.779556107047,2.570760101079941,2.3834099769592285
1.125,181.2756008666124,748.3626610251774,1095.2878319288666,2.590509980916977,2.3834099769592285
1.1333351135253906,173.67923666215077,753.4393588152467,1096.785409494027,2.61045178771019,2.3834099769592285
1.1416664123535156,165.96822272828427,758.3660139796348,1098.2613499267968,2.630297750234604,2.3834099769592285
1.1500015258789062,158.1535492256117,763.1518882671924,1099.7262479150925,2.650143474340439,2.3834099769592285
1.1583328247070312,150.23420290505612,767.7869004502628,1101.1687176821122,2.6700852811336517,2.3834099769592285
1.1666679382324219,142.21024453147004,772.2710447909894,1102.5948276688346,2.689931243658066,2.3834099769592285
1.1749992370605469,134.0915902515228,776.6035075484231,1104.010385202078,2.709681123495102,2.3834099769592285
1.1833343505859375,125.87722681613752,780.7742074949072,1105.4080455095168,2.729622930288315,2.383309841156006
1.1916656494140625,117.57818219933839,784.7921575820254,1106.787701737637,2.749468892812729,2.3832099437713623
1.2000007629394531,109.18356143251974,788.6484549121859,1108.1508583621483,2.769314616918564,2.3831100463867188
1.2083358764648438,100.70331847577633,792.3420369471723,1109.5028196632668,2.7892564237117767,2.383009910583496
1.2166671752929688,92.14717570550656,795.8719856299009,1110.8387374341096,2.809102386236191,2.3829100131988525
1.2250022888183594,83.51550918653889,799.2383880629361,1112.1607881491443,2.8289481103420258,2.38280987739563
1.2333335876464844,74.80700184553397,802.4311917079054,1113.4664090956842,2.84879407286644,2.3827099800109863
1.241668701171875,66.0229592801176,805.4603275734762,1114.7597944858169,2.868640035390854,2.3826098442077637
1.25,57.17205280418587,808.3150451721751,1116.0326259877288,2.888485759496689,2.38250994682312
1.2583351135253906,48.2545254771487,810.9953215525749,1117.2889864463932,2.908331722021103,2.3824100494384766
1.2666664123535156,39.28126079189822,813.5099380825629,1118.5324906288095,2.928081601858139,2.382309913635254
1.2750015258789062,30.25109763194068,815.8491953371685,1119.7682216104113,2.948023408651352,2.3822100162506104
1.2833328247070312,21.163338048175177,818.0031049291555,1120.9876700007715,2.967965215444565,2.3821098804473877
1.2916679382324219,12.018911573399023,819.9815107646277,1122.1937661791403,2.987715095281601,2.382009983062744
1.2999992370605469,2.827552059724141,821.783616316206,1123.3880792734199,3.007656902074814,2.3819098472595215
1.3083343505859375,-6.400543473344726,823.4083360942478,1124.5645833227782,3.027502864599228,2.381809949874878
1.3166656494140625,-15.666437564023468,824.8457161386582,1125.7352956034433,3.047252744436264,2.3817100524902344
1.3250007629394531,-24.969177728087615,826.1058434149502,1126.8922761502026,3.0671946148024958,2.381510019302368
1.3333358764648438,-34.30970497404806,827.1787524873158,1128.0370605889832,3.0871364215957087,2.381309986114502
1.3416671752929688,-43.67712433329916,828.0733462533475,1129.1612877978228,3.106886301432745,2.3811099529266357
