time,x,y,speed,angle,angular speed
1.3500022888183594,-53.0722552846468,828.7796478015232,1130.2760169796409,3.126732263957159,2.381010055541992
1.3583335876464844,-62.48536397597907,829.2968606044642,1131.372680591151,3.146482143794195,2.380810022354126
1.366668701171875,-71.9153878690801,829.6349386222653,1132.462314311239,3.166328106318609,2.3807098865509033
1.375,-81.36316939418292,829.7836618839947,1133.5359543251939,3.186269913111822,2.380509853363037
1.3833351135253906,-90.8189517477485,829.7424769216834,1134.6036377282865,3.206019792948858,2.38031005859375
1.3916664123535156,-100.28169534298806,829.5210946360164,1135.6562793037006,3.225865755473272,2.380110025405884
1.4000015258789062,-109.74237575260413,829.1086085826744,1136.694213470162,3.245807562266485,2.3799099922180176
1.4083328247070312,-119.20098150088323,828.5051402913623,1137.7275459471493,3.265557442103521,2.3797099590301514
1.4166679382324219,-128.65658305502802,827.7205336681836,1138.7462028223267,3.2854034046279352,2.379509925842285
1.4249992370605469,-138.10026604173243,826.7440152742375,1139.747860727298,3.305345211421148,2.379309892654419
1.4333343505859375,-147.53084639307562,825.5855275939055,1140.7431560560472,3.3249992469893854,2.3791098594665527
1.4416656494140625,-156.9495311284056,824.234885083396,1141.7238921711837,3.3449410537825983,2.3789100646972656
1.4500007629394531,-166.34537937626243,822.7014767591215,1142.6942346379228,3.3646909336196344,2.3787100315093994
1.4583358764648438,-175.71911203717423,820.9750711744368,1143.6575635047752,3.3845368961440485,2.378509998321533
1.4666671752929688,-185.06006572623164,819.0647157080664,1144.609919875595,3.4042867759810846,2.3784098625183105
1.4750022888183594,-194.3782058792431,816.9713513685211,1145.5497350123435,3.4241327385054987,2.3782100677490234
1.4833335876464844,-203.65345714345978,814.6933277224755,1146.484081516921,3.4439787010299128,2.3780100345611572
1.491668701171875,-212.89581938183068,812.2312211893257,1147.4015035954537,3.463728580866949,2.377810001373291
1.5,-222.09530420712036,809.5843338199707,1148.3123609253398,3.483574543391363,2.377609968185425
1.5083351135253906,-231.24218924293055,806.7517475573266,1149.210544686507,3.503516350184576,2.3774099349975586
1.5166664123535156,-240.3362543812783,803.7331963905565,1150.1063829554953,3.523170385752813,2.3772099018096924
1.5250015258789062,-249.37652418651209,800.5390103445835,1150.9836129903388,3.543112192546026,2.377009868621826
1.5333328247070312,-258.3640956239885,797.1588708701981,1151.8523898456142,3.562862072383062,2.37680983543396
1.5416679382324219,-267.28803929796106,793.6020454541077,1152.718321432283,3.5826121906386774,2.376610040664673
1.5499992370605469,-276.148233678725,789.8685226205986,1153.5690930287935,3.6024579147445124,2.3764100074768066
1.5583343505859375,-284.93484633589026,785.9572513071685,1154.4097934586348,3.6222080330001276,2.3762099742889404
1.5666656494140625,-293.64775573975214,781.8682200381038,1155.2416581827686,3.6421498397933405,2.376009941101074
1.5750007629394531,-302.28720494972043,777.6014517648318,1156.064287117012,3.661803875361578,2.375809907913208
1.5833358764648438,-310.8519984221608,773.1670105014387,1156.8871347094366,3.681649837885992,2.375609874725342
1.5916671752929688,-319.3323037266835,768.5638451854219,1157.6917859650032,3.701399717723028,2.3754098415374756
1.6000022888183594,-327.71815542748004,763.7910148082708,1158.487584456793,3.721245680247442,2.3752100467681885
1.6083335876464844,-336.01938595494033,758.8495704324876,1159.2778351738461,3.740995560084478,2.3750100135803223
1.616668701171875,-344.22628440837957,753.7384724712836,1160.0574761893233,3.7608415226088923,2.374809980392456
1.625,-352.33766671987695,748.4676634090398,1160.8353898807443,3.7806874851333063,2.37460994720459
1.6333351135253906,-360.34462999183984,743.0262482771509,1161.6000430513243,3.8003415207015436,2.3744099140167236
1.6416664123535156,-368.246343269749,737.4243255168435,1162.352365656631,3.8201874832259577,2.3742098808288574
1.6500015258789062,-376.0416339613969,731.6717160827939,1163.1018683339805,3.839937363062994,2.374009847640991
1.6583328247070312,-383.7315760807131,725.7583444852025,1163.8420347915005,3.859687481318609,2.373810052871704
1.6666679382324219,-391.3052402319514,719.6934782107764,1164.5748909686286,3.879533205424444,2.373610019683838
1.6749992370605469,-398.76274794481657,713.4771287352295,1165.2940530929122,3.8992833236800593,2.3734099864959717
1.6833343505859375,-406.10387911132585,707.1090300477244,1166.0147585372788,3.9190332035170954,2.3732099533081055
1.6916656494140625,-413.3187783496623,700.588374145169,1166.7234539833514,3.9388791660415094,2.3730099201202393
1.7000007629394531,-420.4066147053065,693.9252594687902,1167.4277788011052,3.9587251285659235,2.372809886932373
1.7083358764648438,-427.36728959998055,687.1194314834643,1168.127433223321,3.978379164134161,2.372609853744507
1.7166671752929688,-434.20067002826596,680.1710002431827,1168.8155730824394,3.998225126658575,2.3724100589752197
1.7250022888183594,-440.8960811295399,673.089134656375,1169.4992418314073,4.017975006495611,2.3722100257873535
1.7333335876464844,-447.4535458552295,665.8735916636313,1170.1713899035292,4.037725124751226,2.3720099925994873
1.741668701171875,-453.87279819449765,658.5245913729344,1170.839021948042,4.057475004588262,2.371809959411621
1.75,-460.14413872237316,651.0409726677906,1171.492747966398,4.077225122843878,2.371609926223755
1.7583351135253906,-466.2764588607348,643.4337520465104,1172.146993363753,4.096975002680914,2.3714098930358887
1.7666664123535156,-472.2597931737744,635.7019885005832,1172.7859548629337,4.116725120936529,2.3712098598480225
1.7750015258789062,-478.093200652981,627.855647465817,1173.4294153198573,4.136570845042364,2.3710100650787354
1.7833328247070312,-483.7677784007622,619.8838339736066,1174.0609325479716,4.156320963297979,2.370810031890869
1.7916679382324219,-489.292440790424,611.7973214628521,1174.6812876556746,4.176166925822393,2.370609998703003
1.7999992370605469,-494.6563799559249,603.6053888959748,1175.3009665095979,4.1958209613906305,2.3704099655151367
1.8083343505859375,-499.8603167977932,595.2978048263292,1175.911981639543,4.215570960436956,2.3702099323272705
1.8166656494140625,-504.90260088270327,586.8946446066642,1176.5239775055888,4.235320959483282,2.3700098991394043
1.8250007629394531,-509.78418469487985,578.3858212714662,1177.1283377703487,4.255070958529608,2.369809865951538
1.8333358764648438,-514.4940287845849,569.7804693020244,1177.7168617410568,4.274820957575933,2.369610071182251
1.8416671752929688,-519.0420985876268,561.0795297068494,1178.3072874958773,4.294570956622259,2.3694100379943848
1.8500022888183594,-523.418561673616,552.2819514234392,1178.8950546711653,4.314320955668585,2.3692100048065186
1.8583335876464844,-527.6223440286229,543.3978099415932,1179.4710376406567,4.3339751104461115,2.3690099716186523
1.866668701171875,-531.6535671823524,534.4271167370252,1180.0396240554683,4.353725109492437,2.368809938430786
1.875,-535.5012146364941,525.378763231614,1180.6048077981714,4.373475108538763,2.36860990524292
1.8833351135253906,-539.1763143650719,516.2437364737758,1181.1606732030334,4.3932251075850886,2.3684098720550537
1.8916664123535156,-542.6668859098374,507.0411363806077,1181.7106082719017,4.412975106631414,2.3682098388671875
1.9000015258789062,-545.9838471908233,497.7618169951074,1182.2579383003897,4.43272510567774,2.3680100440979004
1.9083328247070312,-549.1164018177018,488.4149357499907,1182.7958882057133,4.452379260455267,2.367810010910034
1.9166679382324219,-552.0645612661865,479.00037111555275,1183.334667802109,4.4721292595015925,2.367609977722168
1.9249992370605469,-554.8272515223479,469.5281985815933,1183.8676660698434,4.491879258547918,2.3674099445343018
1.9333343505859375,-557.4046055916045,459.9983080941209,1184.389459510207,4.511629257594244,2.3672099113464355
1.9416656494140625,-559.7955609357407,450.4206536132303,1184.9101594434323,4.5313792566405695,2.3670098781585693
1.9500007629394531,-562.0002390844611,440.795246614635,1185.4221259009926,4.551033411418096,2.366809844970703
1.9583358764648438,-564.0185070323475,431.1221971523266,1185.9275715853692,4.570783410464422,2.366610050201416
1.9666671752929688,-565.8405438247235,421.4003326340977,1186.4279879542598,4.590533409510748,2.36641001701355
1.9750022888183594,-567.4752294077545,411.64079108796386,1186.9249997999445,4.610187564288275,2.3662099838256836
1.9833335876464844,-568.9117903425397,401.8524868872312,1187.4197441715942,4.630033407603399,2.3660099506378174
1.991668701171875,-570.1600590594691,392.03647109440203,1187.9034751577576,4.649687562380926,2.365809917449951
2.0,-571.2201800396747,382.1925121257799,1188.3864618670927,4.669341597949163,2.365609884262085
2.0083351135253906,-572.0821763716345,372.3197905025589,1188.860052903664,4.689187560473577,2.3654098510742188
2.0166664123535156,-572.7549509529412,362.4292011933446,1189.334371722729,4.708745751773016,2.3652100563049316
2.0250015258789062,-573.2277073932668,352.52990163085315,1189.7994317988175,4.7284957508193415,2.3650100231170654
2.0333328247070312,-573.5112535586527,342.6126128526636,1190.2656937805457,4.748245749865667,2.364809989929199
2.041667938232422,-573.5947930587712,332.68649229149173,1190.7235562170752,4.767899904643194,2.364609956741333
2.049999237060547,-573.4872287912146,322.7624349159434,1191.171654144699,4.78764990368952,2.364409923553467
2.0583343505859375,-573.1787168498798,312.83951119322114,1191.6204057152563,4.807304058467047,2.3642098903656006
2.0666656494140625,-572.6791126165836,302.91852912641735,1192.05930069304,4.827054057513372,2.3640098571777344
2.075000762939453,-571.9776082252846,293.008767677953,1192.4974633702782,4.846708212290899,2.3638100624084473
2.0833358764648438,-571.0841920632181,283.110924796929,1192.9336974477212,4.866458211337225,2.363610029220581
2.0916671752929688,-569.998731124966,273.22511053733683,1193.3646688008773,4.8862082103835505,2.363409996032715
2.1000022888183594,-568.7202958777305,263.3611688052797,1193.792930342948,4.905766401682989,2.3632099628448486
2.1083335876464844,-567.2391409936863,253.51842460308393,1194.2146548196163,4.925516400729315,2.3630099296569824
2.116668701171875,-565.5639492624431,243.70750688851808,1194.627976749403,4.9451705555068415,2.362809896469116
2.125,-563.6950852731158,233.92845008872274,1195.040201671868,4.964920554553167,2.36260986328125
2.1333351135253906,-561.6421383966841,224.18228231477318,1195.4518759307234,4.984574709330694,2.3625099658966064
2.1416664123535156,-559.394566777944,214.47806242110747,1195.857625852603,5.004228864108221,2.3623099327087402
2.1500015258789062,-556.9520173034938,204.81563445088003,1196.2577136932696,5.023978863154547,2.3622100353240967
2.1583328247070312,-554.324698468552,195.1959623640288,1196.6496458877643,5.043728862200872,2.3620100021362305
2.166667938232422,-551.5016808773723,185.62831364726117,1197.0398283965003,5.063287053500311,2.361909866333008
2.174999237060547,-548.4928428631985,176.1132532442595,1197.4212706342887,5.083037052546636,2.3617100715637207
2.1833343505859375,-545.2973419957978,166.66100112595575,1197.8032777748965,5.102691207324163,2.361609935760498
2.1916656494140625,-541.9150682211787,157.27142428693128,1198.1861182226735,5.12234536210169,2.361409902572632
2.200000762939453,-538.3460100636277,147.9446442568911,1198.5622475012087,5.141999516879217,2.3613100051879883
2.2083358764648438,-534.5903005285631,138.68055098184382,1198.9318559453172,5.161749515925543,2.361109972000122
2.2166671752929688,-530.6568425135778,129.49003943039503,1199.2954095776972,5.181499514971868,2.360909938812256
2.2250022888183594,-526.5448165398653,120.38308651406666,1199.661908493982,5.201057765875952,2.3607099056243896
2.2333335876464844,-522.2450651747102,111.34889584253091,1200.0179180788882,5.220711861048834,2.360610008239746
2.241668701171875,-517.7765897569316,102.3991933389129,1200.3762344626923,5.2403660158263605,2.36040997505188
2.25,-513.1286053719152,93.54301490622359,1200.7231963847141,5.260116014872686,2.3602099418640137
2.2583351135253906,-508.301931498467,84.77038363294116,1201.0677607043413,5.279770110045568,2.36011004447937
2.2666664123535156,-503.3055810881708,76.09232749308975,1201.4132083981,5.299424264823095,2.3600099086761475
2.2750015258789062,-498.1387576136479,67.5185803387813,1201.7541270653662,5.319078359995977,2.3598098754882812
2.2833328247070312,-492.802257602277,59.039408317903906,1202.0930839079824,5.338732514773504,2.3597099781036377
2.291667938232422,-487.2951629969744,50.66453380685591,1202.4242088696137,5.358386669551031,2.3595099449157715
2.299999237060547,-481.6274162821213,42.39514087355816,1202.7556704647402,5.378040764723913,2.359410047531128
2.3083343505859375,-475.7982209303389,34.24096337012257,1203.0814961745348,5.39769491950144,2.3592100143432617
2.3166656494140625,-469.80743246049514,26.202232880245564,1203.4031524713762,5.4174449185477656,2.359109878540039
2.325000762939453,-463.655073824017,18.27870634451717,1203.7283855019446,5.437099013720648,2.358909845352173
2.3333358764648438,-457.35108750528593,10.47156783085822,1204.0438868550023,5.4567531684981745,2.3588099479675293
2.3416671752929688,-450.89455544721795,2.7905397156671086,1204.364014683748,5.476407263671057,2.358609914779663
2.3500022888183594,-444.2854661740996,-4.76425647135121,1204.6750571912748,5.496061418448583,2.3585100173950195
2.3583335876464844,-437.52394121563583,-12.192809254483173,1204.9843516731598,5.515811417494909,2.358409881591797
2.366668701171875,-430.6187619397142,-19.484235140836674,1205.29162727711,5.535369668398992,2.3582098484039307
2.375,-423.5701714057446,-26.638511178984608,1205.589598859059,5.555023823176519,2.358109951019287
2.3833351135253906,-416.3779380300306,-33.655781850059064,1205.8913119074978,5.5745820740806025,2.3580100536346436
2.3916664123535156,-409.05224735636335,-40.534840134712105,1206.182995271598,5.5942361692534845,2.357909917831421
2.4000015258789062,-401.58197283244095,-47.266927616483336,1206.4774292972138,5.613890324031011,2.3578100204467773
2.4083328247070312,-393.98728838928986,-53.850139326923895,1206.7669024332179,5.633640323077337,2.3577098846435547
2.416667938232422,-386.25796258026475,-60.2851961665618,1207.0576632999473,5.65319857398142,2.3575098514556885
2.424999237060547,-378.404105322306,-66.57138871058258,1207.3420321155936,5.672948573027746,2.357409954071045
2.4333343505859375,-370.4258266694051,-72.70858395356774,1207.6231264605067,5.692506823931829,2.3573100566864014
2.4416656494140625,-362.32195402935474,-78.68696094084095,1207.9011052899477,5.712160948907034,2.357110023498535
2.450000762939453,-354.102429886536,-84.50533560448147,1208.1729188243278,5.731815103684561,2.3570098876953125
2.4583358764648438,-345.7675317274998,-90.16404958217706,1208.4437856331876,5.751469228659765,2.356909990310669
2.4666671752929688,-337.32706903120857,-95.66180875201549,1208.7142256104319,5.7711233536349695,2.3567099571228027
2.4750022888183594,-328.7800022108736,-100.98890221331193,1208.9852784440297,5.790777478610174,2.356610059738159
2.4833335876464844,-320.1263312664949,-106.14532996606637,1209.248018202878,5.810335729514257,2.3565099239349365
2.491668701171875,-311.3672173145663,-111.14079143525012,1209.5071110522401,5.829989854489462,2.356410026550293
2.5,-302.5114646744023,-115.96464618738098,1209.7670819494335,5.849643979464666,2.3563098907470703
2.5083351135253906,-293.558253867197,-120.60691731093709,1210.0228527459572,5.869393978510992,2.356109857559204
2.5166664123535156,-284.5183698075646,-125.07664070892946,1210.2782746225328,5.889048133288519,2.3560099601745605
2.5250015258789062,-275.39191107378315,-129.37356184623457,1210.5337604470847,5.908510510121481,2.355910062789917
2.5333328247070312,-266.1779596087687,-133.48795834645404,1210.783888606025,5.928164635096685,2.355710029602051
2.541667938232422,-256.88635931862456,-137.41890067679057,1211.0351775334577,5.94781876007189,2.355609893798828
2.549999237060547,-247.51711020335085,-141.1663888372441,1211.2782057335003,5.967472885047094,2.3555099964141846
2.5583343505859375,-238.07031084122545,-144.73016829269122,1211.5255718041012,5.987031135951177,2.355409860610962
2.5666656494140625,-228.55582808977871,-148.10955256974444,1211.7682614072119,6.006685275827543,2.3553099632263184
2.575000762939453,-218.97378347871572,-151.30453019269032,1212.0018627871982,6.0263394008027475,2.355210065841675
2.5833358764648438,-209.33402091413976,-154.31417162873146,1212.2385918095824,6.045897651706831,2.355109930038452
2.5916671752929688,-199.6256110003045,-157.1292093911605,1212.468928846213,6.065551784132616,2.3550100326538086
2.6000022888183594,-189.86957009846964,-159.7579584824603,1212.6968675028556,6.085205916558401,2.354909896850586
2.6083335876464844,-180.0548702346109,-162.19140595104713,1212.9226658000573,6.104860041533605,2.3548099994659424
2.616668701171875,-170.20238328885586,-164.43763521570747,1213.1482972583956,6.1245141739593905,2.3547098636627197
2.625,-160.3013243465903,-166.4876103734303,1213.3753776374904,6.144072424863474,2.3545100688934326
2.6333351135253906,-150.3613928327855,-168.34017030772193,1213.595676538538,6.163726555426614,2.35440993309021
2.6416664123535156,-140.38379576678935,-170.0055005623735,1213.8201352374303,6.183284809590326,2.3543100357055664
2.6500015258789062,-130.37743604619436,-171.47270616877938,1214.0397622795062,6.202938938756482,2.3542098999023438
2.6583328247070312,-120.34231367100048,-172.74178712693958,1214.2555269230843,6.222401321177379,2.3541100025177
2.666667938232422,-110.27840568978067,-173.81250037744414,1214.467676477139,6.242151323948995,2.3540098667144775
2.674999237060547,-100.19572344119742,-174.6843910306021,1214.6765249306886,6.2618054489242,2.353909969329834
2.6833343505859375,-90.09422102239654,-175.35697296759346,1214.8819312438081,6.281363707278864,2.3538100719451904
2.6916656494140625,-79.98470629941934,-175.83952515083925,1215.094010935054,6.301017832254068,2.3537099361419678
