start,end
0,5
0,6
1,5
1,3
2,6
2,4
3,8
4,9
5,10
5,7
6,7
6,11
7,13
8,15
8,10
9,11
9,18
10,12
11,14
12,16
13,16
13,17
14,17
15,24
16,19
16,20
17,20
17,21
18,25
19,22
20,26
21,23
22,24
22,27
23,25
23,28
24,29
25,30
26,27
26,28
27,31
27,33
28,32
28,33
29,31
30,32
34,0
34,6
34,5
34,7
35,0
35,2
35,6
35,34
36,0
36,1
36,5
36,34
37,2
37,4
37,6
37,9
37,11
37,35
38,1
38,3
38,5
38,8
38,10
38,36
39,6
39,7
39,11
39,13
39,34
39,37
40,5
40,7
40,10
40,13
40,34
40,38
40,39
41,9
41,4
41,11
41,14
41,18
41,37
42,3
42,8
42,10
42,12
42,15
42,38
43,7
43,11
43,13
43,14
43,17
43,39
43,40
43,41
44,7
44,10
44,12
44,13
44,16
44,39
44,40
44,42
44,43
45,9
45,14
45,18
45,41
46,8
46,12
46,15
46,42
47,14
47,17
47,18
47,21
47,43
47,45
48,12
48,15
48,16
48,19
48,44
48,46
49,13
49,16
49,17
49,20
49,43
49,44
50,18
50,21
50,25
50,45
50,47
51,15
51,19
51,24
51,46
51,48
52,17
52,20
52,21
52,23
52,26
52,47
52,49
53,16
53,19
53,20
53,22
53,26
53,48
53,49
53,52
54,18
54,21
54,23
54,25
54,30
54,50
54,52
55,15
55,19
55,22
55,24
55,29
55,51
55,53
56,20
56,23
56,26
56,28
56,52
56,53
57,20
57,22
57,26
57,27
57,52
57,53
57,56
58,23
58,25
58,28
58,30
58,32
58,54
58,56
59,22
59,24
59,27
59,29
59,31
59,55
59,57
60,28
60,32
60,33
60,58
61,27
61,31
61,33
61,59
62,26
62,27
62,28
62,33
62,56
62,57
62,60
62,61